5273/014,St. John Missionary Baptist Church,825 Newhall St,94124,19819,Worship Facility,http://propertymap.sfplanning.org/?&search=5273/014,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,4/1/13,Pending,,,,,,,,,,,,,,,23.7,,,,96,23.7,34,-58.6,-58.6,23.7,1.2,22.3,32.5,95,22.3,33.4,-55.6,-55.6,20.7,1,25.4,36.7,93,25.1,36.8,-52.4,-52.4,23.9,1.2,26.3,38.1
3953/003,115 Wisconsin St,115 WISCONSIN ST,94107,13787, ,http://propertymap.sfplanning.org/?&search=3953/003,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/14,Pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0240/020,190480 550 California Street,550 CALIFORNIA ST,94104,407312,Office,http://propertymap.sfplanning.org/?&search=0240/020,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/14,Complied,86,77.9,,-38.1,,2019.74,,76.1,,82,68.1,158.5,-32.9,,1492.8,,67,157.4,84,61.4,150.7,-35.7,-35.7,1492.8,4.4,61.8,151,76,67.2,169.6,-26.3,-26.3,1654.5,4.9,71.7,174.3,77,71.5,168.7,-27.5,-27.5,1707.6,5.1,74.9,172.2
0310/024,46 GEARY ST,46 GEARY ST,94108,19327, ,http://propertymap.sfplanning.org/?&search=0310/024,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - Change of Ownership,Exempt,Exempt - Change of Ownership,Exempt,Exempt - Change of Ownership,Exempt,Exempt - Change of Ownership,4/1/17,Upcoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0738/019,Bay Area Air Quality Management District,939 ELLIS ST,94109,80700,Office,http://propertymap.sfplanning.org/?&search=0738/019,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/14,Complied,27,113.2,,28.5,,719.94,,113.2,,26,113.1,280.3,30,,631.8,,113.1,280.3,32,99.2,258,20.8,20.8,631.8,7.8,99.3,258.2,27,105.5,268.6,28.4,28.4,625.4,7.7,105.5,268.6,30,101,263,24,24,605,7.5,100.4,261.3
3951/005,88 MISSOURI ST,88 MISSOURI ST,94107,10149, ,http://propertymap.sfplanning.org/?&search=3951/005,Exempt,Exempt - SqFt Not Subject This Year,Violation - Insufficient Data,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/14,Pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0642/001,1699 Van Ness,1699 VAN NESS AVE,94109,41100, ,http://propertymap.sfplanning.org/?&search=0642/001,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Exempt,Exempt - Vacant,Complied,,4/1/13,Complied,,,,,,,,,,60,72.7,148.4,-9.6,,133.1,,72.7,148.4,50,60.8,135.5,-0.3,-0.4,133.1,4.4,60.8,135.5,,,,,,,,,,,67.7,142.8,-3.5,-3.5,137.6,4.6,67.7,142.8
0309/014,Town and Country Club,218 STOCKTON ST,94108,18425,Office,http://propertymap.sfplanning.org/?&search=0309/014,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Complied,,Complied,,Violation - Did Not Report,,4/1/13,Pending,,,,,,,,,,,,,,,36.3,,,,93,26.5,61.6,-50.5,-50.4,36.3,2,26.5,61.6,81,41.7,79.7,-33.4,-33.4,52.8,2.9,41.7,79.7,,,,,,,,,
0340/016,163 EDDY ST,163 EDDY ST,94102,24780, ,http://propertymap.sfplanning.org/?&search=0340/016,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/13,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0236/008,Front Street Building LLC,234 Front St,94111,24757,Office,http://propertymap.sfplanning.org/?&search=0236/008,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Exempt,,Exempt,,Complied,,Complied,,4/1/14,Complied,,,,,,,,,,,,,,,114.6,,,,,76.2,115.2,-22.2,-22.2,114.6,4.6,76.1,115,,75.5,158.3,7,7,125.9,5.1,79.4,162.5,,92.9,192.3,29.9,29.9,154.1,6.2,92.3,186.6
3722/073,617 MISSION ST,617 MISSION ST,94105,66000,Office,http://propertymap.sfplanning.org/?&search=3722/073,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Insufficient Data,,Complied,,Complied,,Violation - Did Not Report,,4/1/13,Pending,,,,,,,,,,,,,,,323.4,,,,65,67.7,167,-15.8,-15.8,323.4,4.9,67.7,167,74,53.6,145,-25.2,-25.2,267.4,4.1,53.6,145,,,,,,,,,
5583/018,2725 OAKDALE AVE,2725 OAKDALE AVE,94124,47950, ,http://propertymap.sfplanning.org/?&search=5583/018,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/14,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3526/011,540 Ninth Street Assoc,560 9TH ST,94103,13250,Office,http://propertymap.sfplanning.org/?&search=3526/011,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Violation - Did Not Report,,4/1/13,Complied,,,,,,,,,,,,,,,42.9,,,,66,48.1,91.2,-17.5,-17.5,42.9,3.2,43.1,86,76,36.5,74.5,-28.2,-28.2,32.2,2.4,36.5,74.5,,,,,,,,,
0327/005,Retail,19 STOCKTON ST,94102,24800,Retail Store,http://propertymap.sfplanning.org/?&search=0327/005,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Complied,,Complied,,Complied,,Complied,,4/1/13,Complied,,,,,,,,,,,,,,,65.4,,,,,30.1,94,-17.8,-17.8,65.4,2.6,30.1,94,,32.9,103.3,-9.8,-9.8,66.5,2.7,32.9,103.3,,34.3,107.8,-5.8,-5.8,69.4,2.8,34.3,107.8
7295/021,71430A (STONESTOWN),1 STONESTOWN MALL,94132,280025,Retail Store,http://propertymap.sfplanning.org/?&search=7295/021,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/14,Did Not Comply,97,24.7,74.7,-65.1,-65.1,553,2,24.7,74.7,97,23.6,71.5,-66.3,-66.3,981.6,1.9,23.6,71.5,84,40.3,124.3,-41.4,-41.3,981.6,3.5,40.3,124.3,96,24.5,75,-62.7,-62.7,552.2,2,24.5,75,97,22.9,67.2,-67.1,-67.1,518.2,1.9,,
0314/001,71428A (UNION SQUARE MAIN),170 O'Farrell St,94102,912400,Retail Store,http://propertymap.sfplanning.org/?&search=0314/001,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/13,Pending,69,68,,-23.2,,5073.14,,68,,67,72.1,194.8,-20.4,,4977.3,,69.1,191.7,67,69,180.1,-21,-21,4977.3,5.5,69,180.1,63,70.5,186.5,-15.8,-15.8,4811.2,5.3,70.5,186.5,66,67.5,181.1,-19.6,-19.6,4637.5,5.1,67.5,181.1
3733/030,275 5TH ST,275 5TH ST,94103,38000,Office,http://propertymap.sfplanning.org/?&search=3733/030,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Complied,,Complied,,Pending,,4/1/13,Did Not Comply,,,,,,,,,,,,,,,45.1,,,,100,30.3,31.8,-77,-77,45.1,1.6,28.4,29.8,100,10.3,10.8,-91.8,-91.8,15.3,0.5,13.7,14.4,,,,,,,,,
0207/037,505 Sansome,505 SANSOME ST,94111,218119,Office,http://propertymap.sfplanning.org/?&search=0207/037,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,11/15/12,Exempt - LEED EBOM,89,48.2,,-44.5,,908.87,,47.7,,93,42.3,131.4,-50.5,,759,,42,131,94,41.2,120.8,-51.5,-51.4,759,3.5,41.3,120.9,95,37.4,112.8,-54.6,-54.6,651.1,3,38,113.5,97,35.7,104.9,-58.2,-58.2,613.3,2.8,35.9,105.2
3786/015,Townsend Enterprises LP,350 TOWNSEND ST,94107,64000,Office,http://propertymap.sfplanning.org/?&search=3786/015,Complied,,Complied,,Complied,,Complied,,Complied,,Violation - Did Not Report,,4/1/13,Complied,100,16.2,,-75.5,,87.11,,15.8,,100,16,44.7,-76,,102.9,,16.2,45.5,100,21.3,52.6,-71.5,-71.5,102.9,1.6,21.1,52,,14.8,46.5,-68.6,-68.6,77.3,1.2,14.1,44.2,,,,,,,,,
0307/008,Native Sons Building,414 MASON ST,94102,68132,Mixed Use Property,http://propertymap.sfplanning.org/?&search=0307/008,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/14,Complied,,77.6,,90.6,,380.52,,78.3,,,76.3,172.7,66,,366.4,,77.4,173.9,,65.3,146.1,18.5,18.7,366.4,5.4,64.7,146.3,,62.4,145.3,18,18,310.9,4.6,63.9,144.6,,56.4,131.9,7.2,7.2,280.7,4.1,57,131.7
8721/032,ARE 455 Mission Bay,455 Mission Bay Blvd South,94158,219588,Laboratory,http://propertymap.sfplanning.org/?&search=8721/032,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/14,Complied,,205.9,,157.3,,3149.85,,210.4,,,225.3,458.3,231.3,,3503.1,,224.7,460.6,,231.4,463.3,276.3,276.4,3503.1,16,229.6,465,,224.9,469.9,281.6,281.6,3320.8,15.1,228.2,464.5,,203.4,448.7,264.4,264.4,3074.1,14,203.2,448.2
3756/037,Mixonic,1265 FOLSOM ST,94103,10150,Office,http://propertymap.sfplanning.org/?&search=3756/037,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,4/1/13,Complied,,,,,,,,,,,,,,,35.7,,,,,41,123.3,,,35.7,3.5,40.3,122.6,,34.4,106.5,,,28.3,2.8,34.4,106.5,,33,101.5,,,27,2.7,33.3,101.8
0228/031,559 Clay Street,559 CLAY ST,94111,16983,Office,http://propertymap.sfplanning.org/?&search=0228/031,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,4/1/13,Pending,,,,,,,,,,,,,,,70.4,,,,24,57.2,126.5,33.6,33.6,70.4,4.1,56.4,124.2,17,70.8,146,46.2,46.2,80.4,4.7,70.8,146,41,47.7,121.6,9.5,9.5,59.6,3.5,47.7,121.6
3722/020,Millennium Play,606 HOWARD ST,94105,57312,Office,http://propertymap.sfplanning.org/?&search=3722/020,Complied,,Complied,,Complied,,Complied,,Complied,,Pending,,4/1/14,Did Not Comply,93,32.8,,-51.1,,170.77,,32.8,,95,30.5,95.7,-54.4,,148.7,,30.5,95.7,95,29.5,92.7,-55.5,-55.5,148.7,2.6,29.5,92.7,95,31.3,98.1,-55,-55,146.1,2.5,31.3,98.1,,,,,,,,,
3730/011,290 7TH ST,290 7TH ST,94103,13600, ,http://propertymap.sfplanning.org/?&search=3730/011,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Insufficient Data,,Violation - Insufficient Data,,Violation - Did Not Report,,4/1/14,Pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7521/002,5290 Diamond Heights Blvd - Building B1,5290 DIAMOND HEIGHTS BLVD,94131,35853,Supermarket/Grocery Store,http://propertymap.sfplanning.org/?&search=7521/002,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Complied,,Complied,,Violation - Did Not Report,,4/1/13,Complied,,,,,,,,,,,,,,,435.3,,,,,356.3,551.1,381.5,381.5,435.3,21.3,356.3,551.1,,259.5,437,281.8,281.8,326.9,16,259.5,437,,,,,,,,,
3784/085,570 TOWNSEND ST,570 TOWNSEND ST,94103,14625, ,http://propertymap.sfplanning.org/?&search=3784/085,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/13,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0793/028,459 Fulton Street,459 FULTON ST,94102,17544,Office,http://propertymap.sfplanning.org/?&search=0793/028,Exempt,Exempt - SqFt Not Subject This Year,Violation - Insufficient Data,,Complied,,Complied,,Complied,,Complied,,4/1/13,Complied,,,,,,,,,,,,,,,56.2,,,,73,39.2,108.5,-24.6,-24.7,56.2,3.2,38,107.3,90,26.7,75.6,-44.9,-44.9,36.2,2.1,26.7,75.6,88,29,80.4,-42.3,-42.3,38.9,2.2,30,81.4
0112/001,Williams Sonoma - Ice House 1&2,151 Union St,94111,205964,Office,http://propertymap.sfplanning.org/?&search=0112/001,Complied,,Complied,,Complied,,Complied,,Complied,,Violation - Did Not Report,,11/15/12,Complied,75,66.2,,-26.9,,1097.01,,66.2,,91,56,150,-42.8,,787.8,,56,150.1,94,52.7,130.9,-49.4,-49.4,787.8,3.8,52.6,130.8,,48.7,117.2,-20.8,-20.8,718.1,3.5,49.7,118.2,,,,,,,,,
7143/034,Sede Central,1 LAWRENCE AVE,94112,21323,Worship Facility,http://propertymap.sfplanning.org/?&search=7143/034,Complied,,Complied,,Complied,,Complied,,Complied,,Violation - Did Not Report,,4/1/14,Complied,,,,,,,,,,,,,,,18.1,,,,,14.8,46.6,-62.2,-62.1,18.1,1.3,14.8,46.6,,13.1,41.1,-66.6,-66.6,14.8,1.1,13.1,41.1,,,,,,,,,
0176/007,801 Montgomery,801 MONTGOMERY ST,94133,36838,Office,http://propertymap.sfplanning.org/?&search=0176/007,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/14,Complied,,,,,,,,,,,42.1,132.1,-38.1,,191.5,,43.3,137.5,48,59.7,184.6,1.9,1.9,191.5,5.2,59.7,184.6,31,69.7,215.3,21.8,21.8,207.6,5.6,70.5,216.2,30,71.6,222.5,23.9,23.9,213.9,5.8,71.7,222.7
3704/015,942 MISSION ST,942 MISSION ST,94103,16500, ,http://propertymap.sfplanning.org/?&search=3704/015,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - Demolished,Exempt,Exempt - Demolished,Exempt,Exempt - New Construction,Exempt,Exempt - New Construction,4/1/17,Upcoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3785/002,650 5th St.,650 5TH ST,94107,64277,Office,http://propertymap.sfplanning.org/?&search=3785/002,Complied,,Complied,,Complied,,Complied,,Complied,,Pending,,4/1/14,Complied,,52.2,,2.1,,246.68,,51.8,,,51.6,165.6,-24.2,,222.9,,51.5,165.5,67,52.2,158.8,-17.3,-17.3,222.9,4.2,52.1,158.7,67,50.7,154.8,-17.3,-17.3,217.1,4.1,50.7,154.8,,,,,,,,,
4347A/003,08039-Sf-evans,2090 Evans St.,94124,119900,Non-Refrigerated Warehouse,http://propertymap.sfplanning.org/?&search=4347A/003,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/14,Complied,,6.6,,-66.8,,65.37,,7.3,,,6.2,18.1,-73.2,,60.1,,6.1,18,,6.1,17.1,-71.5,-71.5,60.1,0.5,6.1,17.4,,5.6,16.2,-72.9,-72.9,52.6,0.4,5.8,16.5,,5.2,14.8,-75.2,-75.2,48.4,0.4,5.3,14.9
0271/001,455-465 Grant,465 GRANT AVE,94108,29489,Hotel,http://propertymap.sfplanning.org/?&search=0271/001,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/13,Complied,,,,,,,,,,,70.1,104.3,-1.3,,123.5,,68.2,102.3,,70.4,101,-37.7,-37.7,123.5,4.2,71.2,101.9,,59.6,89.3,-44.9,-44.9,104,3.5,66.6,96.7,,55.9,82,-49.4,-49.4,96.8,3.3,58.1,84.3
5598/031,Lowe's 3095,491 Bayshore Blvd,94124,77579,Retail Store,http://propertymap.sfplanning.org/?&search=5598/031,Violation - Did Not Report,,Violation - Did Not Report,,Complied,,Complied,,Complied,,Violation - Did Not Report,,4/1/14,Pending,,,,,,,,,,88,82.1,232.5,-47.6,,533.1,,86.8,251,87,82,237.2,-46.5,-46.5,533.1,6.9,80.4,235.5,88,74.9,225.6,-48,-48,463.7,6,74.9,225.6,,,,,,,,,
9900/033,Pier 33 Shed,33 Pier,94111,89728,Non-Refrigerated Warehouse,http://propertymap.sfplanning.org/?&search=9900/033,Violation - Did Not Report,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/99,Municipal,94,5.2,16.3,-65.6,-65.7,41,0.5,5.1,15.9,99,3,9.4,-80.1,-80.2,,0.3,3,9.4,,,,,,,,,,77,9,28.1,-38,-38,65.5,0.7,8.6,26.9,76,9.3,29.3,-36.3,-36.3,68.2,0.8,9.3,29.3
3927/004, ,243 Alabama Street,94103,25500,Other,http://propertymap.sfplanning.org/?&search=3927/004,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Complied,,Complied,,Complied,,Complied,,4/1/14,Pending,,,,,,,,,,0,289.6,427.3,313.7,,457.1,,281.8,422.4,,299.9,435.4,253.7,253.7,457.1,17.9,285.5,426.5,,118.5,208.7,69.5,69.5,189.7,7.4,,,,196.3,323.4,162.6,162.6,306.5,12,194.3,317.2
0618/001,1835 Van Ness Avenue  LLC,1849 VAN NESS AVE,94109,107908,College/University,http://propertymap.sfplanning.org/?&search=0618/001,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/14,Complied,,11,,-95.3,,63.16,,10,,,,,,,56,,,,,9.8,10.3,-96.1,-96.1,56,0.5,10,10.5,,26.9,83.4,-68.3,-68.3,234.9,2.2,27.1,83.6,,23.2,72.9,-72.2,-72.2,204.3,1.9,23.2,72.9
0260/007,340 PINE ST,340 PINE ST,94104,61632, ,http://propertymap.sfplanning.org/?&search=0260/007,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/13,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0130/039,649 GREEN ST,649 GREEN ST,94133,19319, ,http://propertymap.sfplanning.org/?&search=0130/039,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/14,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0511/039,2265 LOMBARD ST,2265 LOMBARD ST,94123,12748, ,http://propertymap.sfplanning.org/?&search=0511/039,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/13,Pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3745/009,100 HARRISON ST,100 HARRISON ST,94105,150000, ,http://propertymap.sfplanning.org/?&search=3745/009,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Insufficient Data,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/13,Pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0208/024,Hilton San Francisco - Financial District,750 KEARNY ST,94111,443430,Hotel,http://propertymap.sfplanning.org/?&search=0208/024,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/14,Complied,44,128.8,,4.6,,2983.02,,128.8,,60,121,245.1,-8.7,,2365.4,,118.1,240.5,67,108.6,227.7,-14.4,-14.4,2365.4,7.3,108.8,227.9,68,103.4,220.1,-15.3,-15.3,2267.1,7,104.8,221.5,67,103.6,226.1,-14.3,-14.3,2295.7,7.1,104.4,226.9
6959/028,4800 MISSION ST,4800 MISSION ST,94112,14228, ,http://propertymap.sfplanning.org/?&search=6959/028,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/15,Complied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3729/086,1263 HOWARD ST,1263 HOWARD ST,94103,34963, ,http://propertymap.sfplanning.org/?&search=3729/086,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Exempt,Exempt - Tenant Turnover,Violation - Did Not Report,,4/1/14,Complied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0315/017,334 MASON ST,334 MASON ST,94102,43074, ,http://propertymap.sfplanning.org/?&search=0315/017,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Complied,,Complied,,Complied,,4/1/14,Complied,,,,,,,,,,,,,,,259.9,,,,52,90.4,185.6,-2.6,-2.6,259.9,6,89.9,186.2,56,76.3,171.8,-5.4,-5.4,228.3,5.3,79.3,174.9,52,83.2,180.3,-2.3,-2.3,244.9,5.7,84.1,180.5
3936/002,16th&Kansas Streets Building,1616 16TH ST,94103,72330,Office,http://propertymap.sfplanning.org/?&search=3936/002,Complied,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/13,Complied,,,,,,,,,,,,,,,90.4,,,,100,18.5,38.9,-77,-77,90.4,1.2,16.9,36.8,100,15.1,34.9,-79.1,-79.1,76.7,1.1,,,100,15.8,36,-78.5,-78.5,79.9,1.1,,
0176/017,551-559 Pacific Avenue,553 PACIFIC AVE,94133,25601, ,http://propertymap.sfplanning.org/?&search=0176/017,Exempt,Exempt - SqFt Not Subject This Year,Exempt,,Exempt,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/13,Complied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0294/008,228-240 Post SF,228 POST ST,94108,38294,Retail Store,http://propertymap.sfplanning.org/?&search=0294/008,Exempt,Exempt - SqFt Not Subject This Year,Exempt,,Complied,,Complied,,Complied,,Violation - Did Not Report,,4/1/14,Complied,,,,,,,,,,,,,,,161.6,,,,,48.1,150.5,31.4,31.6,161.6,4.2,48.1,150.5,,76.4,239.7,109.5,109.5,238.4,6.2,76.4,239.7,,,,,,,,,
0339/013,226 JONES ST,226 JONES ST,94102,16793,K-12 School,http://propertymap.sfplanning.org/?&search=0339/013,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Complied,,Complied,,Violation - Did Not Report,,4/1/13,Pending,,,,,,,,,,,,,,,62.3,,,,58,49.6,131.3,-7.3,-7.3,62.3,3.7,48.3,130,43,56.2,149.9,5.8,5.8,70.9,4.2,56.2,149.9,,,,,,,,,
1009/029,Laurel Medical Building,3490 SACRAMENTO ST,94118,15000,Medical Office,http://propertymap.sfplanning.org/?&search=1009/029,Complied,,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,4/1/13,Complied,,,,,,,,,,,,,,,58.5,,,,57,48,131.6,-8.4,-8.4,58.5,3.9,47.5,131,46,51.2,144.1,4.3,4.3,59.2,3.9,52.3,145.2,37,56.2,156.4,12.4,12.4,64.6,4.3,56.7,156.9
5583/019,540 BARNEVELD AVE,540 BARNEVELD AVE,94124,44547, ,http://propertymap.sfplanning.org/?&search=5583/019,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Insufficient Data,,Violation - Insufficient Data,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/13,Pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0870/003,100 Buchanan St,100 Buchanan St,94102,27764, ,http://propertymap.sfplanning.org/?&search=0870/003,Exempt,Exempt - SqFt Not Subject This Year,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/14,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6574/022,O'Reilly Auto Parts #3489,3146 MISSION ST,94110,25994,Retail Store,http://propertymap.sfplanning.org/?&search=6574/022,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/14,Complied,,,,,,,,,,92,29.3,92,-47.8,,70.9,,29.3,92,94,27.4,85.9,-51.1,-51.1,70.9,4.5,27.4,85.9,94,27.2,85.4,-50.9,-50.9,70.5,4.5,27.2,85.4,,,,,,60.2,3.8,,
0164/012,930 MONTGOMERY ST,930 MONTGOMERY ST,94133,24000, ,http://propertymap.sfplanning.org/?&search=0164/012,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Complied,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/13,Complied,,,,,,,,,,,,,,,127.1,,,,32,74.7,175.9,20.5,20.5,127.1,5.3,74.9,175.9,,,,,,,,,,,,,,,,,,
5201/001,50 Quint Street,50 QUINT ST,94124,15000, ,http://propertymap.sfplanning.org/?&search=5201/001,Exempt,Exempt - SqFt Not Subject This Year,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/14,Complied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3756/003,350 8TH ST,350 8TH ST,94103,22834, ,http://propertymap.sfplanning.org/?&search=3756/003,Exempt,Exempt - SqFt Not Subject This Year,Complied,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,Violation - Did Not Report,,4/1/14,Did Not Comply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0309/028,111 Maiden Lane,130 GEARY ST,94108,91299,Office,http://propertymap.sfplanning.org/?&search=0309/028,Violation - Insufficient Data,,Complied,,Complied,,Complied,,Complied,,Complied,,4/1/14,Pending,,43.2,109.8,-25.8,-25.8,289.6,3.2,42.9,109.5,,42.4,108.7,-26.6,-26.6,272.6,3.1,42.5,110,,40.8,103.1,-30.4,-30.4,272.6,3,40.8,103.1,,46.5,135.8,-8.3,-8.3,333.4,3.7,,,87,37.6,118.1,-41.1,-41.1,279.9,3.1,37,116.1
